yr_district_id,winner_votes,totalvotes,year_x,district_id_x,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,dL1_winner,incumbent_in_race,dL2_winner,dL3_winner,dL4_winner,dL5_winner,dL6_winner,dL7_winner,dL8_winner,dL9_winner,dL10_winner,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,incumbent_L10_races,rep_L5_wins,rep_L10_wins,dem_L10_wins,dem_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,rep_L1_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,dem_L1_wins,rep_L5_voteshare,rep_L10_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,rep_L1_voteshare,dem_L10_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,dem_L1_voteshare,target,top_dem_votes,top_rep_votes,dem_incumbent_in_race,rep_incumbent_in_race,malepop_share,femalepop_share,m18_below_share,f18_below_share,18_below_share,m18_29_share,f18_29_share,18_29_share,m30_44_share,f30_44_share,30_44_share,m45_59_share,f45_59_share,45_59_share,m60_74_share,f60_74_share,60_74_share,m75_above_share,f75_above_share,75_above_share,white_share,black_share,asian_share,hispanic_share,otherrace_share,native_share,nativeinstate_share,nativeoutofstate_share,foreignborn_share,hs_below_share,hs_share,somecollege_share,college_share,graddeg_share,samehouse_share,samecounty_share,samestate_share,diffstate_share,liveabroad_share,m18_above,f18_above,18_above_share,ptransport_share,walktowork_share,workathome_share,inschool_share,incollege_share,ingradschool_share,m25_above,f25_above,m_college_share,m_graddeg_share,m_phd_share,f_college_share,f_graddeg_share,f_phd_share,poverty_share,hhinc_10k_less_share,hhinc_30k_less_share,hhinc_50k_less_share,hhinc_75k_more_share,hhinc_100k_more_share,hhinc_125k_more_share,hhinc_150k_more_share,hhinc_200k_more_share,lfpr,unemp_rate,armedforce_share,naturalresourcesemp_share,bluecollaremp_share,vacanthousing_share,renter_share,mortgage_share,housevalue_10k_less_share,housevalue_50k_less_share,housevalue_100k_less_share,housevalue_300k_more_share,housevalue_500k_more_share,housevalue_750k_more_share,housevalue_1m_more_share,mpop_share,fpop_share,median_household_income_scaled,income_lowest_quintile_scaled,income_second_quintile_scaled,income_third_quintile_scaled,income_fourth_quintile_scaled,income_highest_quintile_scaled,income_top_5_percent_scaled,median_gross_rent_scaled,median_monthly_owner_costs_scaled
2016-AL-02,134886,276584,2016,AL-02,0.48768547700000003,112089,134886,0.405262054,0.48768547700000003,1,1,1,1,0,0,0,0,0,0,0,3,3,3,2,3,4,9,1,1,4,3,2,1,0,0,0,0,0.560586965,0.630846799,0.576707108,0.599033027,0.580555013,0.67342455,0.356663768,0.416840645,0.395467113,0.364654266,0.36545135700000003,0.325640659,0,112089.0,134886.0,0,1,0.4877739975734316,0.5122260024265685,0.2386029710325827,0.2140864514355109,0.22604497220596195,0.1685500049627493,0.15591847489860916,0.1620798068134638,0.1890266093594444,0.18753866599454666,0.1882644460778057,0.20314788692150132,0.20520759342849945,0.20420292215175292,0.14845538187603954,0.1592007882134592,0.15395945840870512,0.05221714584768269,0.0780480260293747,0.02547028047555171,0.6302065223929427,0.32195310883907624,0.011462381587421749,0.03485367968416466,0.03637798718055928,0.9742730931118612,0.6972203027782301,0.2641864027076631,0.02572690688813872,0.16076344757760494,0.3192154412873484,0.30208310893776524,0.13857736800155102,0.07936063419573038,0.8360701914993817,0.0765205297372,0.042234614250441234,0.030558037384411568,0.004238425752727689,253147,274397,2.2700453441603277e-06,0.0015882324194888336,0.018503780342220454,0.02733156009801663,101879.35265811195,20110.377613804136,3740.684051441281,221201,243009,0.13549667496982382,0.06454310785213449,0.008937572614952012,0.14138159492035274,0.07734281446366184,0.00737009740379986,0.1869293933138797,0.10068677194090066,0.3635002271274917,0.5589530577519768,0.2697350692546369,0.160344309878891,0.0957015159797664,0.05560004003603243,0.023879183572907924,0.5701120559251589,0.060584745344881424,0.020353817024948803,0.1041869759005175,0.1892262848773201,0.1716698235342887,0.34824418900087,0.5697798043755611,0.0277489013844918,0.1578580541511128,0.4117032084298067,0.0875998204413363,0.02211406700373293,0.009054718140150264,0.0032013419647497986,0.4877739975734316,0.5122260024265685,-1.103880422614928,-1.1578940217724052,-1.1563469785032965,-1.0679924762696327,-0.9609673235525016,-0.8301914744513034,-0.7467086565328022,-0.885661834447139,-1.0786248612078366
2018-AL-02,138879,226230,2018,AL-02,0.6138840999999999,86931,138879,0.38425938200000004,0.6138840999999999,1,1,1,1,1,0,0,0,0,0,0,4,4,3,2,4,5,9,1,0,4,3,2,1,0,0,0,0,0.5841425060000001,0.622941861,0.602745795,0.591664709,0.550784788,0.48768547700000003,0.364438414,0.39322556700000005,0.369555545,0.37172069799999996,0.39476071799999995,0.405262054,0,86931.0,138879.0,0,1,0.4875121702168079,0.5124878297831921,0.2414772554296535,0.2103781617250986,0.22553934838878206,0.17078368455341975,0.1587479945091543,0.16461553988269098,0.1886785559892107,0.18895343786019195,0.18881942960271664,0.19800045056838594,0.20443553758738728,0.20129835434921992,0.146465169237139,0.15779230934080893,0.15227019068651895,0.0545948842221911,0.07969255897735895,0.026615788767422672,0.6455914131699556,0.3073528887939018,0.011407351998290231,0.036298413716131184,0.035648346037852344,0.9739854194865949,0.7039876754292228,0.25833956685901543,0.02601458051340505,0.15271541282072626,0.3261802857130341,0.2900521748272886,0.14469643537724894,0.0863556912617021,0.8374118401367814,0.08313742252618081,0.03573145971361402,0.027528436750492744,0.0054810500819263384,249155,272658,2.297714051621381e-06,0.0005142232728882921,0.013037702564688574,0.02762164594299264,101343.893676682,18948.48861343871,3944.7220031453962,217081,239461,0.13687056905026235,0.07200998705552306,0.01093140348533497,0.1517908970563056,0.08393851190799337,0.005512379886495087,0.1748459428652846,0.09108451232845416,0.3244602731678661,0.5293688092557236,0.2935412281131183,0.17862795972650578,0.10280919045054747,0.0604755144335112,0.028556975245182033,0.56107377319909,0.06234456041601285,0.01996858205870194,0.11492646469503888,0.17537268574176484,0.21699882130091325,0.3483012679297009,0.5651436333702667,0.03139339079920124,0.14333915503890526,0.37017283579660337,0.10332588405416064,0.032520172522801684,0.007899991862131995,0.0033928649677302234,0.4875121702168079,0.5124878297831921,-0.9301101087710163,-0.9767525672561022,-0.9598767770624351,-0.9109208606928574,-0.8667626324919413,-0.8201144400008618,-0.7517427304234644,-0.8974221463628068,-1.061032010965879
2012-AL-03,175306,273930,2012,AL-03,0.639966415,98141,175306,0.35827036100000004,0.639966415,1,1,1,1,1,1,0,0,0,0,0,5,4,3,2,5,5,9,1,0,4,3,2,1,0,0,0,0,0.5961734639999999,0.595057834,0.592225789,0.591496846,0.617087766,0.594209116,0.400322069,0.398696846,0.40149738,0.40716162899999997,0.38152845,0.404786539,0,98141.0,175306.0,0,1,0.4890822105310026,0.5109177894689975,0.241601888859196,0.21551699903858587,0.2282746546135075,0.18663643865465768,0.1789186058932999,0.18269326060073332,0.18902394258243935,0.18916244525280693,0.18909470606061912,0.20063255639119826,0.1998560689969246,0.2002358351681654,0.13649298285284694,0.14673653317440952,0.14172659493945414,0.04561219065966175,0.06980934764397317,0.022308211299905126,0.7029568444622541,0.2598754181334551,0.012545798988580235,0.02651493933923065,0.024621938415710472,0.9768875790126808,0.6671449438347488,0.3024061793984623,0.023112420987319197,0.18211542647812254,0.3232464713940495,0.292368008478769,0.12278163431790548,0.07948845933115352,0.8244234462096175,0.0913480665681387,0.04249341830293472,0.027847795831663674,0.0029702017525339353,258252,279061,2.2159904173682377e-06,0.004851556585499355,0.0135061648534048,0.029532295728142224,121828.57028036966,33504.84985169434,6430.177880966061,216502,238281,0.12706118188284635,0.053486803817054805,0.017348569528226068,0.11889323949454635,0.07908729609158935,0.00826335293204242,0.21269689435819653,0.11519538728684013,0.3924924679796376,0.5873120705264252,0.2394959853960433,0.12947654313658558,0.07398818623013105,0.04309577167960344,0.02020288220365396,0.5813920741746339,0.10303951367781156,0.009079222739043763,0.11387444344171158,0.1995981312605017,0.15744127448589776,0.3009505929147064,0.5645497730951938,0.033656219314774034,0.19129534778800988,0.4271808073034155,0.09602717549958864,0.031108516228337886,0.014914678485178209,0.00938934741646984,0.4890822105310026,0.5109177894689975,-0.9146654182115848,-1.1552327152575972,-1.0631086955717968,-0.923815968838441,-0.8543549314683261,-0.8126711643169305,-0.772981990031497,-0.956162097128111,-1.1130309753000847
2014-AL-03,103558,156620,2014,AL-03,0.661205465,52816,103558,0.337223854,0.661205465,1,1,1,1,1,1,1,0,0,0,0,5,4,3,2,6,5,10,0,0,4,3,2,1,0,0,0,0,0.606021724,0.6247933929999999,0.608924001,0.631793665,0.65058594,0.639966415,0.37047276,0.38864267399999997,0.389677185,0.36676025100000004,0.34774710700000006,0.35827036100000004,0,52816.0,103558.0,0,1,0.489525513251266,0.5104744867487341,0.23913659413795296,0.20859579470345566,0.22354629522173192,0.17972395529162788,0.17216264472341747,0.1758640991601729,0.19578994235094802,0.19312536042230405,0.19442974125852355,0.19458434281815395,0.1920773632613228,0.19330459371559103,0.14268863151442962,0.1625171893714235,0.15281060440944613,0.04807653388688759,0.07152164751807656,0.02353479114947269,0.697205105197757,0.2595623388349982,0.014123078403677462,0.03003082479683657,0.0291094775635673,0.9704928287766036,0.6621061629779754,0.2982914740706564,0.029507171223396283,0.16549164089730795,0.32984636689440583,0.3003977065092652,0.12438105455268167,0.07988323114633933,0.8230503811348847,0.08908904092140385,0.040305757075692,0.032878368012409176,0.0031518284001392635,263172,285450,2.1968931932941088e-06,0.0037759186408067203,0.011770971122296471,0.026939925443644677,120413.51546367054,32609.06794429565,6273.40281404937,222516,245417,0.11888133887001386,0.06055294900142012,0.015621348577180966,0.1293675662240187,0.07672655113541442,0.006519515762966706,0.20069801606059665,0.11651800377162133,0.376859516332006,0.5864908052891269,0.24158304763240346,0.1414321089710707,0.08157699532422287,0.04876167560366238,0.019979997859549545,0.5759060833497927,0.09117101204023086,0.008390212235624106,0.11411226380848664,0.19951376549932176,0.1639845490278352,0.326665953183182,0.5476832516689139,0.04852730003178884,0.19905839280037707,0.4321198767908623,0.09509794249509464,0.02225766494568494,0.006746906069475046,0.0032227301127955533,0.489525513251266,0.5104744867487341,-0.9984765740586027,-1.1812926152018735,-1.0670200056158747,-1.0043258016417789,-0.9512775906071,-0.8165132077508703,-0.7475966774722216,-1.0452603654012076,-1.0795623161641912
2016-AL-03,192164,287104,2016,AL-03,0.669318435,94549,192164,0.32931968899999997,0.669318435,1,1,1,1,1,1,1,1,0,0,0,5,4,3,2,7,5,10,0,0,4,3,2,1,0,0,0,0,0.6210028879999999,0.640283277,0.641174858,0.656830105,0.66526195,0.661205465,0.356069984,0.377605686,0.357400111,0.341604635,0.333271771,0.337223854,0,94549.0,192164.0,0,1,0.4861293168818941,0.5138706831181059,0.238219773847492,0.2079888749307426,0.2226850011698676,0.18303276311974484,0.17743333461333802,0.1801553809680866,0.1822905189910119,0.1775841923079033,0.1798720756833859,0.1953986662800812,0.20431343291769752,0.1999797035019916,0.1499217164395477,0.1612284753498527,0.15573192836463787,0.05113656132212235,0.07145168988046585,0.024859082332870857,0.6945884462185087,0.2625013742420527,0.01950437079446695,0.03030238963074468,0.023405808744971685,0.9722332631412776,0.6491792603617851,0.3145492063223591,0.02776673685872228,0.16364915045638742,0.3051620816095679,0.3035034538857008,0.1356367711199656,0.0920485429283782,0.8407246413580612,0.07235278696288278,0.03260970680017252,0.037385021748261416,0.004210113857715911,262738,288753,2.1900363239966134e-06,0.0024022112404724016,0.012553815227405979,0.03724600050255465,118158.07821020404,31516.45808910848,6125.0180035541225,224125,247952,0.13468377021751254,0.06772113775794758,0.015986614612381482,0.13649819319868362,0.09186052139123703,0.007727302058462928,0.15994768013846722,0.09442126638360716,0.32833302565995937,0.528901606055012,0.274273583164113,0.16284290197526305,0.09092486616208233,0.05795458741000554,0.023836071626361456,0.5729924121974058,0.06609510363063281,0.00973481445596951,0.10562879263444236,0.20339913045499988,0.16905962767980953,0.3048181650359978,0.5416591428116204,0.036619045090020716,0.16391205056030592,0.38533113813797865,0.12832333103191884,0.035785224919007916,0.00984120240055234,0.0028307398162409052,0.4861293168818941,0.5138706831181059,-0.8281983849769574,-0.9859080739713244,-0.8995681652970625,-0.8443564593761976,-0.8887201311224467,-0.8666045030473218,-0.8414936327703029,-0.9951519918057572,-1.1081464136751498
2018-AL-03,147770,231915,2018,AL-03,0.637173102,83996,147770,0.36218442100000003,0.637173102,1,1,1,1,1,1,1,1,1,0,0,5,4,3,2,8,5,10,0,0,4,3,2,1,0,0,0,0,0.640374507,0.6459405810000001,0.651915854,0.655899001,0.653245769,0.669318435,0.350422055,0.35835697299999997,0.34674958100000003,0.342909321,0.345752055,0.32931968899999997,0,83996.0,147770.0,0,1,0.4880335769217777,0.5119664230782223,0.2353911553835417,0.20532734380584253,0.2199994933060094,0.17580506543770294,0.17120188263238634,0.17344839040208984,0.1843099480305241,0.18203361686451536,0.18314454290572116,0.19264755928038715,0.1973574967147405,0.19505888910157526,0.15695819946819248,0.1713833279266301,0.16434338088750267,0.05488807239965161,0.07269633205588515,0.026787324622417348,0.6867617750053484,0.2634470955174472,0.01650555674409701,0.02880273839952258,0.03328557273310739,0.9706708628435666,0.6516858835054217,0.3093479411334182,0.029329137156433326,0.1443155763083463,0.31459724523438937,0.32424352730498235,0.1265773794580844,0.09026627169419757,0.8539933116393239,0.06817004650324847,0.035519248741709926,0.0306690612649334,0.0011682111450158198,265122,289059,2.1946626836915137e-06,0.0015174506828528073,0.013171607716932644,0.03183591164159648,116306.13196252273,31647.90961371997,5230.614225693039,226204,251804,0.11900320065074005,0.07491467878552104,0.014814061643472263,0.13338151895919048,0.08172229194135121,0.00902686216263443,0.17231536633975522,0.09881757985883724,0.3501055082587499,0.5303427199301463,0.28860510805500983,0.17320454049334205,0.10487157098159064,0.06270828785563559,0.027210216110019645,0.556070725952686,0.05340361990663015,0.008215271591842644,0.09751980805713648,0.2134434400922516,0.17538206757510846,0.3071381794368042,0.5320048309178744,0.03712980466288595,0.17331442974165093,0.3933364839319471,0.11927641251837848,0.03408422600294056,0.00810754043268221,0.0015385423230413779,0.4880335769217777,0.5119664230782223,-0.9356503343374717,-1.1586434510311567,-1.1006782006319324,-0.9750440059014085,-0.9229129641536956,-0.8750061613099267,-0.8642241141814182,-1.0810789053648342,-1.2126603796676692
2012-AL-04,199071,269118,2012,AL-04,0.7397164070000001,69706,199071,0.259016491,0.7397164070000001,1,1,1,1,1,1,1,1,1,0,0,5,4,3,2,8,5,9,1,0,4,3,2,1,0,0,0,0,0.784926487,0.6623322460000001,0.7943258209999999,0.82516035,0.863945559,0.98817471,0.33347098199999997,0.211701972,0.20178823199999998,0.17003346800000002,0.129508245,0.0,0,69706.0,199071.0,0,1,0.487127110604641,0.5128728893953589,0.2439700105813088,0.22335640187946132,0.23339784952552695,0.15152072399063055,0.13657018345077582,0.1438529970659328,0.1867646216503827,0.1869468488098749,0.18685808102019774,0.2055758372347513,0.20370852887195096,0.20461814539932974,0.15824935110350088,0.1668322600780532,0.1626512924286969,0.05391945543942578,0.08258577690988378,0.02626574981096987,0.8795666744007777,0.07275546796756373,0.006630286974680087,0.04950761124637647,0.04104757065697847,0.9689367751106516,0.7616180543521996,0.2031055882378856,0.03106322488934837,0.20513599229470997,0.34521521447692105,0.2973933906313045,0.09578682030968673,0.05646858228737781,0.8554230313995119,0.08734650481815537,0.03371974518551587,0.011185580484194513,0.0023055482946285127,250788,271242,2.2507343796007875e-06,0.0015003435901351455,0.010254256700007637,0.022367717797969,100899.50088347936,18191.087930708116,1723.1327149313206,218484,242498,0.09248732172607606,0.040153970084765934,0.008655096025338241,0.09875957739857648,0.05957574907834291,0.0037938457224389478,0.1893163535330692,0.09788892849946526,0.4041570438799077,0.6226459692794147,0.2115682688283708,0.10787466869197264,0.06272377822899391,0.034161538819225935,0.01622053102283119,0.5469487002368593,0.0943499725726824,5.7560192725068825e-05,0.12303443431618268,0.24532388265406574,0.16605375920169071,0.2655114155958895,0.5195676029290733,0.04096060100871547,0.2118724544706354,0.5098075421529111,0.07332707282588051,0.024679764492371324,0.009944710574630172,0.004916960347774706,0.487127110604641,0.5128728893953589,-1.1325431798737717,-0.8283430736781436,-1.0472181400815408,-1.1269805856346602,-1.0797270121773752,-0.9752156809279839,-0.8833679960732992,-1.3930175570309662,-1.3468684961113824
2014-AL-04,132831,134752,2014,AL-04,0.985744182,0,132831,0.0,0.985744182,1,1,1,1,1,1,1,1,1,1,0,5,4,3,2,9,5,10,0,0,4,3,2,1,0,0,0,0,0.832609493,0.7609066640000001,0.865306308,0.9045450999999999,0.862730294,0.7397164070000001,0.234976813,0.161430586,0.127525101,0.08633883,0.129508245,0.259016491,0,,132831.0,0,1,0.4912536656462366,0.5087463343537634,0.24458087212436966,0.21968400433753374,0.2319146819009266,0.1464601783091904,0.1379151649729767,0.14211293409738765,0.1875284844910324,0.17769794312308185,0.1825272326053745,0.20586579448272166,0.21204154597987127,0.2090076854187763,0.1570377916588474,0.16893946149000613,0.16309272255813814,0.058526878933838525,0.08372188009653025,0.028751666327973775,0.8728364638878969,0.06862879954109914,0.005174341354342876,0.059883928519166726,0.05336039521666091,0.9662116680226877,0.7592453305081274,0.20371042419063115,0.033788331977312513,0.19239055174823527,0.35135552273423953,0.29310030675306914,0.09892840070396723,0.06422521806048888,0.8595113642349994,0.07922624866105138,0.036725238962088,0.012649040346985243,0.002430594171256651,253601,271287,2.247290090226255e-06,0.002550981958490964,0.008259604805040168,0.0260787978356218,101251.83543485103,15897.272664933203,2632.6154413174795,223891,242608,0.10458660687566718,0.043771299426953285,0.00998253614482047,0.09370672030600803,0.06719069445360416,0.006698047879707182,0.19627962515291816,0.09094623398949273,0.4000824856710055,0.6032477769340769,0.21656728556616392,0.12005519601910275,0.0616830931355733,0.03784319242673615,0.014943782546186194,0.5396538875548563,0.07626762799176592,0.0012070252963860845,0.12917802882742502,0.2326710816777042,0.1663271208226221,0.28485694132339395,0.4956450500172474,0.04806614349775785,0.2313189893066575,0.5141913159710245,0.07993596929975852,0.02477686271127975,0.013248102794066921,0.007039065194894791,0.4912536656462366,0.5087463343537634,-1.1076195108999116,-0.914629482830601,-1.1459656250023207,-1.1243263392097194,-1.1158025574318045,-1.0480327468229689,-0.9971691983469709,-1.3602239225164166,-1.3068730274205422
2016-AL-04,235925,239444,2016,AL-04,0.985303453,0,235925,0.0,0.985303453,1,1,1,1,1,1,1,1,1,1,1,5,4,3,2,10,5,10,0,0,4,3,2,1,0,0,0,0,0.889305737,0.807737052,0.9247346879999999,0.9035880140000001,0.985523818,0.985744182,0.186777781,0.102020081,0.064754123,0.08633883,0.0,0.0,0,,235925.0,0,1,0.4893066168281199,0.5106933831718801,0.2370741482965932,0.216393508395354,0.22651268233927,0.14507821613376007,0.14098864284424678,0.14298969811480916,0.1831424042114079,0.17638410857933814,0.17969098735059047,0.21328627404061856,0.2065179699836363,0.20982974594342232,0.16521401010977174,0.17616057636920646,0.1708043490669176,0.056204947207848535,0.08355519382821837,0.02750157485396588,0.8836233833328698,0.07065111602536614,0.00898469572191496,0.06667174028536177,0.03674080491984902,0.9658160061937175,0.7434334446114511,0.21638203177939125,0.03418399380628241,0.19606639285260616,0.3339903459372486,0.2996824321463353,0.10866536816699834,0.061595460896811616,0.8721550536901063,0.07614672319848728,0.029093788280818936,0.012508909323213416,0.0016230701344850447,255069,273434,2.2634179066171983e-06,0.002042930944524872,0.009648806943025742,0.028950095165308387,97924.23718475972,17008.373677937707,2110.528120620007,226430,245910,0.10788323102062447,0.042547365631762576,0.008872499227134213,0.10938554755804968,0.06798828839819446,0.0029766987922410643,0.17590919003092467,0.09533815557187272,0.364390163883204,0.5817892796325517,0.2450436657345061,0.13710962520895498,0.07616507053695575,0.0477901545095221,0.022871783655423455,0.5375372201427941,0.060992459965847484,0.0014204352837480507,0.13108770998483973,0.23029804958475195,0.17870844399964073,0.2545696698901717,0.4870714723588865,0.03517293051866057,0.18587738463876094,0.4412832644335812,0.09807866622654657,0.02674777451180727,0.011102553220473968,0.0028974572585757927,0.4893066168281199,0.5106933831718801,-1.1604352872889405,-1.1253829695906712,-1.1239774056742917,-1.1418858745817844,-1.1238063534703546,-1.0462218531917988,-1.0066112673326832,-1.3203045803252904,-1.321123327903623
2018-AL-04,184255,230969,2018,AL-04,0.79774775,46492,184255,0.20129108199999998,0.79774775,1,1,1,1,1,1,1,1,1,1,1,5,4,3,2,10,5,10,0,0,4,3,2,1,0,0,0,0,0.8993373,0.831113665,0.8771279479999999,0.922931795,0.8915256020000001,0.985303453,0.163365537,0.092061515,0.11507689300000001,0.067097027,0.10064554099999999,0.0,0,46492.0,184255.0,0,1,0.485626931834592,0.5143730681654081,0.23431844600703464,0.2252219039786745,0.2296394297742115,0.15431195802032302,0.1435045231545813,0.14875290458943366,0.1830002733364772,0.17013583642911834,0.1763831534542187,0.2007280962865287,0.19383206193460567,0.197180961938756,0.17028862529774152,0.1805234948813204,0.17555316656771974,0.05735260105189487,0.0867821796216998,0.027852094268684725,0.8666915614110069,0.07173333061047067,0.0056348670343503715,0.06704806192956635,0.05594024094417208,0.9614836489666008,0.7396773116009995,0.2154815163816656,0.038516351033399315,0.17829878063111473,0.3438825371932081,0.2991481297099111,0.10725190105741313,0.0714186514083529,0.8705701820282312,0.07356105217247974,0.029433172927549003,0.01449049161771592,0.0021982253742599037,254913,273210,2.2470321769641307e-06,0.002363140964713161,0.010529768494187195,0.02709784670893484,100447.29181875328,17706.403410012696,2443.426544775179,224627,243402,0.09566080658157744,0.052153124958264144,0.007884181331718806,0.11794890756854914,0.07645787627053187,0.0054642114690922824,0.17391361426468852,0.08704996044257088,0.3467789231719941,0.5514030095134633,0.26711695222800824,0.15530915803684942,0.08883693286258025,0.05200325905983209,0.02304171045536308,0.5313058607184675,0.059587096149389715,0.0012987955053385331,0.12875163114397564,0.23992645023528014,0.19762693557606972,0.2733516753850453,0.4810441301533478,0.030046638102408818,0.1798031557907623,0.4345956135266747,0.10526344298613856,0.032262083385243716,0.009988462350972031,0.004387556672607021,0.485626931834592,0.5143730681654081,-1.1261174574958224,-0.9852715073822756,-1.142787910200794,-1.0883495453497005,-1.0514108385334795,-1.0050614812783436,-0.9633547879758866,-1.3612332835035201,-1.3622397163599753
2012-AL-05,189185,291293,2012,AL-05,0.649466345,101772,189185,0.349380177,0.649466345,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,8,3,2,2,2,1,2,1,0,0,0.39538365799999997,0.357710421,0.426937344,0.569249792,0.614169792,0.578873239,0.637640061,0.599429926,0.5668655220000001,0.428304179,0.38483623200000006,0.42029228700000004,0,101772.0,189185.0,0,1,0.4904462529963111,0.5095537470036888,0.23995504684084065,0.22039374536973136,0.2299875123799681,0.16143335021027894,0.15354041256221815,0.15741147425684307,0.1952184588909798,0.18979946535361872,0.1924571904290287,0.2184296246001481,0.21898811552643516,0.2187142057443052,0.13644864189365186,0.1484615536294264,0.14256986608104036,0.04851487756410069,0.06881670755857026,0.023794038692542683,0.7701459759720967,0.17239518293645667,0.014109575277383057,0.049059122421737066,0.04334926581406364,0.9539034577789259,0.6134564871033028,0.326719200792318,0.046096542221073934,0.1381012851767224,0.2756822988779125,0.2849856022832485,0.19315662507326276,0.10807418858885387,0.8554120196931203,0.0800427736870057,0.025694354734530418,0.024807303104680704,0.002293703081714966,259699,276761,2.209951639594982e-06,0.0016541486375383648,0.009109281902958795,0.022371950879974317,115642.42543974351,27808.24629850557,5163.507137057558,226521,244387,0.20109393831035527,0.10358862975176694,0.019141713130349944,0.1857995719903268,0.08933781256777161,0.0051516651867734384,0.1378417947724239,0.08293683072774477,0.3142529222334889,0.4972012673226138,0.3239732718243577,0.20241875875184326,0.12349709726663917,0.07698279160120194,0.03230335513633376,0.6225725008283751,0.09782659201263852,0.003971456422449576,0.0933936028552535,0.1435915320717799,0.11973516429622365,0.3007588335580491,0.6302959799422063,0.02108299337072922,0.11007351691313956,0.31522501274859765,0.12495219275879653,0.03150497195308516,0.010995665476797551,0.006363674995750467,0.4904462529963111,0.5095537470036888,-0.21731624094948654,-0.43623786618755733,-0.3655910954855345,-0.2429588835254994,-0.16612801497897975,-0.2777292919040757,-0.37952414404934603,-1.0745621750457073,-0.8598857692841845
