Unnamed: 0,yr_district_id,winner_votes,totalvotes,year,state,winner,winner_party,writein,district_id,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,L1_winner,L2_winner,L3_winner,L4_winner,L5_winner,dL1_winner,dL2_winner,dL3_winner,dL4_winner,dL5_winner,incumbent_party,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,rep_L1_wins,rep_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,dem_L1_wins,dem_L5_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,rep_L1_voteshare,rep_L5_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,dem_L1_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,target,top_dem_votes,top_dem_candidate,top_rep_votes,top_rep_candidate,dem_incumbent_in_race,rep_incumbent_in_race
8471,2014-MO-04,120014,176286,2014,Missouri,VickyHartzler,republican,FALSE,MO-04,0.680791441,46464,129807,0.263571696,0.736343215,VickyHartzler,VickyHartzler,IkeSkelton,IkeSkelton,IkeSkelton,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.635799738,0.4309718,0.455307112,0.502723462,0.583638174,0.354916338,0.560703587,0.535384352,0.488387783,0.403028694,0,46464,NateIrvin,120014,VickyHartzler,0,1
8906,2016-MO-04,225348,332234,2016,Missouri,VickyHartzler,republican,FALSE,MO-04,0.678280971,92510,239724,0.278448323,0.721551677,VickyHartzler,VickyHartzler,VickyHartzler,IkeSkelton,IkeSkelton,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.736343215,0.511514332,0.5611284,0.634539854,0.686071477,0.263571696,0.481021821,0.432183761,0.356543028,0.309244017,0,92510,GordonChristensen,225348,VickyHartzler,0,1
9341,2018-MO-04,190138,293316,2018,Missouri,VickyHartzler,republican,FALSE,MO-04,0.648236032,95968,197348,0.32718297,0.67281703,VickyHartzler,VickyHartzler,VickyHartzler,VickyHartzler,IkeSkelton,1,1,1,1,0,republican,4,4,3,2,1,4,4,3,2,0,1,0,0,0,0.721551677,0.593213055,0.65629281,0.69789821,0.728947446,0.278448323,0.401436674,0.337019351,0.298978786,0.27101001,0,95968,ReneeHoagenson,190138,VickyHartzler,0,1
8037,2012-MO-05,200290,330942,2012,Missouri,EmanuelCleaver,democrat,FALSE,MO-05,0.605211789,200290,130646,0.605211789,0.394770081,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,KarenMcCarthy,1,1,1,1,0,democrat,4,4,3,2,0,0,0,0,0,1,5,4,3,2,0.457912581,0.390809806,0.403209814,0.390574436,0.40709052,0.533248356,0.606030009,0.592839955,0.606479209,0.588489949,1,200290,EmanuelCleaver,122149,JacobTurk,1,0
8472,2014-MO-05,79256,153635,2014,Missouri,EmanuelCleaver,democrat,FALSE,MO-05,0.515872034,79256,74379,0.515872034,0.484127966,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.394770081,0.401521867,0.391623347,0.402983707,0.426341331,0.605211789,0.595314322,0.606162354,0.594063895,0.569230073,1,79256,EmanuelCleaver,69071,JacobTurk,1,0
8907,2016-MO-05,190766,324270,2016,Missouri,EmanuelCleaver,democrat,FALSE,MO-05,0.588293706,190766,133504,0.588293706,0.411706294,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.484127966,0.410124271,0.423269772,0.445603543,0.439449024,0.515872034,0.58810429,0.57451593,0.55144406,0.560541912,1,190766,EmanuelCleaver,123771,JacobTurk,1,0
9342,2018-MO-05,175019,283785,2018,Missouri,EmanuelCleaver,democrat,FALSE,MO-05,0.616730976,177110,105794,0.62409923,0.372796307,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,EmanuelCleaver,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.411706294,0.420957076,0.43712923,0.430201447,0.44791713,0.588293706,0.577271485,0.560656471,0.56979251,0.55208287,1,175019,EmanuelCleaver,101069,JacobTurk,1,0
8038,2012-MO-06,216906,333688,2012,Missouri,SamGraves,republican,FALSE,MO-06,0.650026372,108503,225185,0.325163027,0.674836973,SamGraves,SamGraves,SamGraves,SamGraves,SamGraves,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.694432928,0.652464656,0.653526785,0.653877046,0.662918961,0.305355276,0.346121225,0.344705566,0.343766089,0.336975141,0,108503,KyleYarber,216906,SamGraves,0,1
8473,2014-MO-06,124616,186970,2014,Missouri,SamGraves,republican,FALSE,MO-06,0.666502647,55157,131813,0.295004546,0.704995454,SamGraves,SamGraves,SamGraves,SamGraves,SamGraves,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.674836973,0.657788823,0.659117027,0.666891632,0.684634951,0.325163027,0.340797058,0.339115323,0.33303777,0.315259152,0,55157,WABillHedge,124616,SamGraves,0,1
8908,2016-MO-06,238388,350444,2016,Missouri,SamGraves,republican,FALSE,MO-06,0.680245631,103933,246511,0.296575202,0.703424798,SamGraves,SamGraves,SamGraves,SamGraves,SamGraves,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.704995454,0.668292713,0.676417587,0.691421785,0.689916214,0.295004546,0.330293168,0.323529464,0.308507616,0.310083787,0,99692,DavidMBlackwell,238388,SamGraves,0,1
9343,2018-MO-06,199796,305409,2018,Missouri,SamGraves,republican,FALSE,MO-06,0.654191592,97660,207749,0.319767918,0.680232082,SamGraves,SamGraves,SamGraves,SamGraves,SamGraves,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.703424798,0.681819029,0.694422538,0.694419075,0.704210126,0.296575202,0.318138611,0.305524513,0.305580925,0.295789874,0,97660,HenryRobertMartin,199796,SamGraves,0,1
8039,2012-MO-07,203565,318740,2012,Missouri,BillyLong,republican,FALSE,MO-07,0.63865533,98498,220233,0.309023028,0.690948736,BillyLong,RoyBlunt,RoyBlunt,RoyBlunt,RoyBlunt,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.696287838,0.715619771,0.702021599,0.698108576,0.697739541,0.303667205,0.279832365,0.292296072,0.295435021,0.292623549,0,98498,JimEvans,203565,BillyLong,0,1
8474,2014-MO-07,104054,163957,2014,Missouri,BillyLong,republican,FALSE,MO-07,0.63464201,47282,116638,0.28838049,0.711393841,BillyLong,BillyLong,RoyBlunt,RoyBlunt,RoyBlunt,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.690948736,0.699807026,0.696318616,0.695475939,0.693618287,0.309023028,0.295641464,0.298832023,0.298090042,0.306345117,0,47282,JimEvans,104054,BillyLong,0,1
8909,2016-MO-07,228692,338607,2016,Missouri,BillyLong,republican,FALSE,MO-07,0.675390645,92756,245845,0.273934089,0.726048192,BillyLong,BillyLong,BillyLong,RoyBlunt,RoyBlunt,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.711393841,0.699333661,0.699455414,0.699543472,0.701171289,0.28838049,0.296741716,0.295662654,0.300356908,0.298701759,0,92756,GenevieveGenWilliams,228692,BillyLong,0,1
9344,2018-MO-07,196343,296455,2018,Missouri,BillyLong,republican,FALSE,MO-07,0.662302879,89190,207263,0.300855104,0.699138149,BillyLong,BillyLong,BillyLong,BillyLong,RoyBlunt,1,1,1,1,0,republican,4,4,3,2,1,5,4,3,2,0,0,0,0,0,0.726048192,0.70477397,0.706169652,0.70946359,0.718721017,0.273934089,0.291316941,0.293751203,0.290445869,0.28115729,0,89190,JamieDanielSchoolcraft,196343,BillyLong,0,1
8040,2012-MO-08,216083,300391,2012,Missouri,JoAnnEmerson,republican,FALSE,MO-08,0.719339128,73755,226636,0.245529993,0.754470007,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.675661611,0.720330179,0.71769943,0.71398383,0.702993874,0.287639223,0.269726204,0.269871047,0.271079681,0.274601392,0,73755,JackRushin,216083,JoAnnEmerson,0,1
8475,2014-MO-08,106124,159224,2014,Missouri,JasonSmith,republican,FALSE,MO-08,0.666507562,38721,109883,0.243185701,0.690115812,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.754470007,0.725053546,0.724105374,0.720152585,0.715065809,0.245529993,0.265002837,0.264692259,0.264910925,0.266584608,0,38721,BarbaraStocker,106124,JasonSmith,0,0
8910,2016-MO-08,229792,308871,2016,Missouri,JasonSmith,republican,FALSE,MO-08,0.743974022,70009,238862,0.226660968,0.773339032,JasonSmith,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.690115812,0.717307462,0.712643392,0.706749143,0.72229291,0.243185701,0.260390947,0.259479619,0.258784972,0.244357847,0,70009,DaveCowell,229792,JasonSmith,0,1
9345,2018-MO-08,194042,264399,2018,Missouri,JasonSmith,republican,FALSE,MO-08,0.733898388,66151,198248,0.250193836,0.749806164,JasonSmith,JasonSmith,JoAnnEmerson,JoAnnEmerson,JoAnnEmerson,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.773339032,0.72478252,0.723396615,0.739308284,0.731727422,0.226660968,0.252915889,0.250753971,0.238458887,0.234923335,0,66151,KathyEllis,194042,JasonSmith,0,1
8041,2012-MS-01,186760,309177,2012,Mississippi,AlanNunnelee,republican,FALSE,MS-01,0.604055282,114076,190344,0.368966644,0.615647348,AlanNunnelee,TravisChilders,RogerFWicker,RogerFWicker,RogerFWicker,1,0,0,0,0,republican,1,1,1,1,1,4,3,2,1,0,1,1,1,1,0.554654873,0.634960016,0.610698231,0.550886976,0.496751613,0.407991127,0.308200502,0.324760386,0.433013848,0.479099624,0,114076,BradMorris,186760,AlanNunnelee,0,1
8476,2014-MS-01,102622,151111,2014,Mississippi,AlanNunnelee,republican,FALSE,MS-01,0.679116676,43713,106452,0.289277419,0.704462283,AlanNunnelee,AlanNunnelee,TravisChilders,RogerFWicker,RogerFWicker,1,1,0,0,0,republican,2,2,2,2,1,4,3,2,2,0,1,1,1,0,0.615647348,0.611688054,0.567077069,0.536383524,0.585151111,0.368966644,0.333601638,0.417002047,0.44238863,0.388478886,0,43713,RonEDickey,102622,AlanNunnelee,0,1
8911,2016-MS-01,206455,300423,2016,Mississippi,TrentKelly,republican,FALSE,MS-01,0.687214361,83947,212636,0.279429338,0.707788685,AlanNunnelee,AlanNunnelee,AlanNunnelee,TravisChilders,RogerFWicker,0,0,0,0,0,republican,0,0,0,0,1,4,3,3,2,0,1,1,0,0,0.704462283,0.594554112,0.578403214,0.624921501,0.660054816,0.289277419,0.391457122,0.404110827,0.35541173,0.329122032,0,83947,JacobOwens,206455,TrentKelly,0,0
9346,2018-MS-01,158245,236521,2018,Mississippi,TrentKelly,republican,FALSE,MS-01,0.669052642,76601,158245,0.323865534,0.669052642,TrentKelly,AlanNunnelee,AlanNunnelee,AlanNunnelee,TravisChilders,1,0,0,0,0,republican,1,1,1,1,1,4,4,3,2,0,1,0,0,0,0.707788685,0.604280308,0.645638297,0.675966105,0.706125484,0.279429338,0.37917453,0.336416132,0.3125578,0.284353379,0,76601,RandyMackWadkins,158245,TrentKelly,0,1
8042,2012-MS-02,214978,320244,2012,Mississippi,BennieGThompson,democrat,FALSE,MS-02,0.671294388,214978,99160,0.671294388,0.3096389,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.376403511,0.375423459,0.362393399,0.347719198,0.342950531,0.614667709,0.616628179,0.632924138,0.649304542,0.652585079,1,214978,BennieGThompson,99160,BillMarcy,1,0
8477,2014-MS-02,100688,148646,2014,Mississippi,BennieGThompson,democrat,FALSE,MS-02,0.677367706,100688,0,0.677367706,0,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.3096389,0.351842499,0.338199124,0.331846654,0.343021206,0.671294388,0.640598188,0.654802003,0.658821515,0.642981049,1,100688,BennieGThompson,,None,1,0
8912,2016-MS-02,192343,286626,2016,Mississippi,BennieGThompson,democrat,FALSE,MS-02,0.67105915,192343,83542,0.67105915,0.291466929,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0,0.270559299,0.24888499,0.228680804,0.15481945,0.677367706,0.659315144,0.663458063,0.654443268,0.674331047,1,192343,BennieGThompson,83542,JohnBouieII,1,0
9347,2018-MS-02,158921,221379,2018,Mississippi,BennieGThompson,democrat,FALSE,MS-02,0.717868452,158921,0,0.717868452,0,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,BennieGThompson,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.291466929,0.257401378,0.244377335,0.20036861,0.145733465,0.67105915,0.66497828,0.658597238,0.673240415,0.674213428,1,158921,BennieGThompson,,None,1,0
8043,2012-MS-03,234717,293322,2012,Mississippi,GreggHarper,republican,FALSE,MS-03,0.800202508,0,234717,0,0.800202508,GreggHarper,GreggHarper,CharlesWChipPickering,CharlesWChipPickering,CharlesWChipPickering,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.679928717,0.704369583,0.720653216,0.694000222,0.652651931,0.311926087,0.206836679,0.171637736,0.228850314,0.343275472,0,,None,234717,GreggHarper,0,1
8478,2014-MS-03,117771,170946,2014,Mississippi,GreggHarper,republican,FALSE,MS-03,0.688936857,47744,117771,0.279292876,0.688936857,GreggHarper,GreggHarper,GreggHarper,CharlesWChipPickering,CharlesWChipPickering,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.800202508,0.736563075,0.720550793,0.701835456,0.740065613,0,0.137310189,0.171637736,0.228850314,0.155963044,0,47744,DouglasMacArthurDougMagee,117771,GreggHarper,0,1
8913,2016-MS-03,209490,316445,2016,Mississippi,GreggHarper,republican,FALSE,MS-03,0.662010776,96101,209490,0.303689425,0.662010776,GreggHarper,GreggHarper,GreggHarper,GreggHarper,CharlesWChipPickering,1,1,1,1,0,republican,4,4,3,2,1,5,4,3,2,0,0,0,0,0,0.688936857,0.714228006,0.698610806,0.723022694,0.744569683,0.279292876,0.193168764,0.241460955,0.197072988,0.139646438,0,96101,DennisQuinn,209490,GreggHarper,0,1
9348,2018-MS-03,160284,257271,2018,Mississippi,MichaelGuest,republican,FALSE,MS-03,0.623016197,94461,160284,0.367165363,0.623016197,GreggHarper,GreggHarper,GreggHarper,GreggHarper,GreggHarper,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.662010776,0.6912908,0.707769714,0.717050047,0.675473817,0.303689425,0.253906649,0.223727097,0.194327434,0.291491151,0,94461,MichaelTedEvans,160284,MichaelGuest,0,0
8044,2012-MS-04,182998,285432,2012,Mississippi,StevenPalazzo,republican,FALSE,MS-04,0.641126433,82344,200980,0.288489027,0.704125676,StevenPalazzo,GeneTaylor,GeneTaylor,GeneTaylor,GeneTaylor,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.527838965,0.312485776,0.332405475,0.32819754,0.391238178,0.468291508,0.681110181,0.663361063,0.670512618,0.606827059,0,82344,MattMoore,182998,StevenPalazzo,0,1
8479,2014-MS-04,108776,155576,2014,Mississippi,StevenPalazzo,republican,FALSE,MS-04,0.699182393,37869,112249,0.24341158,0.721505888,StevenPalazzo,StevenPalazzo,GeneTaylor,GeneTaylor,GeneTaylor,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.704125676,0.406749515,0.422179574,0.49553401,0.615982321,0.288489027,0.588386656,0.57500672,0.500714382,0.378390268,0,37869,MattMoore,108776,StevenPalazzo,0,1
8914,2016-MS-04,181323,278779,2016,Mississippi,StevenPalazzo,republican,FALSE,MS-04,0.650418432,77505,196010,0.278015919,0.70310174,StevenPalazzo,StevenPalazzo,StevenPalazzo,GeneTaylor,GeneTaylor,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.721505888,0.482044837,0.55202698,0.651156843,0.712815782,0.24341158,0.508687692,0.436388681,0.333397372,0.265950304,0,77505,MarkGladney,181323,StevenPalazzo,0,1
9349,2018-MS-04,152633,223732,2018,Mississippi,StevenPalazzo,republican,FALSE,MS-04,0.682213541,68787,152633,0.307452667,0.682213541,StevenPalazzo,StevenPalazzo,StevenPalazzo,StevenPalazzo,GeneTaylor,1,1,1,1,0,republican,4,4,3,2,1,4,4,3,2,0,1,0,0,0,0.70310174,0.582241932,0.664143067,0.709577768,0.712303814,0.278015919,0.404714129,0.319552008,0.269972175,0.26071375,0,68787,JerameyAnderson,152633,StevenPalazzo,0,1
8045,2012-MT-00,255468,479740,2012,Montana,SteveDaines,republican,FALSE,MT-00,0.532513445,204939,274801,0.427187643,0.572812357,DennisRehberg,DennisRehberg,DennisRehberg,DennisRehberg,DennisRehberg,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.661559467,0.65831445,0.654560841,0.648671672,0.668656631,0.338440533,0.34168555,0.345439158,0.351328328,0.331343369,0,204939,KimGillan,255468,SteveDaines,0,0
8480,2014-MT-00,203871,367963,2014,Montana,RyanZinke,republican,FALSE,MT-00,0.554052989,148690,219273,0.404089542,0.595910458,SteveDaines,DennisRehberg,DennisRehberg,DennisRehberg,DennisRehberg,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.572812357,0.638211145,0.629706843,0.63670854,0.617185912,0.427187643,0.361788855,0.370293157,0.36329146,0.382814088,0,148690,JohnLewis,203871,RyanZinke,0,0
8915,2016-MT-00,285358,507831,2016,Montana,RyanZinke,republican,FALSE,MT-00,0.561915283,205919,301912,0.405487259,0.594512741,RyanZinke,SteveDaines,DennisRehberg,DennisRehberg,DennisRehberg,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.595910458,0.622947566,0.626509019,0.610094094,0.584361408,0.404089542,0.377052434,0.373490981,0.389905906,0.415638593,0,205919,DeniseJuneau,285358,RyanZinke,0,1
9350,2018-MT-00,256661,504421,2018,Montana,GregGianforte,republican,FALSE,MT-00,0.508822987,233284,271137,0.462478763,0.537521237,RyanZinke,RyanZinke,SteveDaines,DennisRehberg,DennisRehberg,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.594512741,0.620109764,0.606198756,0.587745185,0.5952116,0.405487259,0.379890236,0.393801244,0.412254815,0.404788401,0,233284,KathleenWilliams,256661,GregGianforte,0,0
8046,2012-NC-01,254644,338066,2012,North Carolina,GKButterfield,democrat,FALSE,NC-01,0.753237533,254644,83422,0.753237533,0.246762467,GKButterfield,GKButterfield,GKButterfield,GKButterfield,FrankWBallanceJr,1,1,1,1,0,democrat,4,4,3,2,0,0,0,0,0,1,5,4,3,2,0.406905105,0.285382245,0.266071868,0.23469278,0.35203917,0.593094895,0.714617755,0.733928132,0.76530722,0.647960831,1,254644,GKButterfield,77288,PeteDiLauro,1,0
8481,2014-NC-01,154333,210323,2014,North Carolina,GKButterfield,democrat,FALSE,NC-01,0.733790408,154333,55990,0.733790408,0.266209592,GKButterfield,GKButterfield,GKButterfield,GKButterfield,GKButterfield,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.246762467,0.262209988,0.237710201,0.316946935,0.326833786,0.753237533,0.737790012,0.762289798,0.683053065,0.673166214,1,154333,GKButterfield,55990,ArthurRich,1,0
8916,2016-NC-01,240661,350699,2016,North Carolina,GKButterfield,democrat,FALSE,NC-01,0.686232353,240661,110038,0.686232353,0.313767647,GKButterfield,GKButterfield,GKButterfield,GKButterfield,GKButterfield,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.266209592,0.24341008,0.304262599,0.306625721,0.25648603,0.733790408,0.75658992,0.6957374,0.693374279,0.743513971,1,240661,GKButterfield,101567,HPowellDewJr,1,0
9351,2018-NC-01,190457,272675,2018,North Carolina,GKButterfield,democrat,FALSE,NC-01,0.698476208,190457,82218,0.698476208,0.301523792,GKButterfield,GKButterfield,GKButterfield,GKButterfield,GKButterfield,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.313767647,0.306163609,0.308411203,0.275579902,0.28998862,0.686232353,0.693836391,0.691588797,0.724420098,0.710011381,1,190457,GKButterfield,82218,RogerWAllison,1,0
8047,2012-NC-02,174066,311397,2012,North Carolina,ReneeEllmers,republican,FALSE,NC-02,0.558984191,128973,182424,0.414175474,0.585824526,ReneeEllmers,BobEtheridge,BobEtheridge,BobEtheridge,BobEtheridge,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.513141948,0.380414294,0.388917766,0.392873938,0.421936387,0.486858052,0.619585706,0.611082234,0.607126062,0.578063614,0,128973,SteveWilkins,174066,ReneeLEllmers,0,0
8482,2014-NC-02,122128,207607,2014,North Carolina,ReneeEllmers,republican,FALSE,NC-02,0.588265328,85479,122128,0.411734672,0.588265328,ReneeEllmers,ReneeEllmers,BobEtheridge,BobEtheridge,BobEtheridge,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.585824526,0.428299118,0.441111585,0.476565766,0.549483237,0.414175474,0.571700882,0.558888415,0.523434234,0.450516763,0,85479,ClayAiken,122128,ReneeLEllmers,0,0
8917,2016-NC-02,221485,390567,2016,North Carolina,GeorgeHolding,republican,FALSE,NC-02,0.567085801,169082,221485,0.432914199,0.567085801,ReneeEllmers,ReneeEllmers,ReneeEllmers,BobEtheridge,BobEtheridge,0,0,0,0,0,republican,0,0,0,0,1,3,3,3,2,0,2,1,0,0,0.588265328,0.470542334,0.504490657,0.562410601,0.587044927,0.411734672,0.529457666,0.495509343,0.437589399,0.412955073,0,169082,JohnPMcNeil,221485,GeorgeHolding,0,0
9352,2018-NC-02,170072,331704,2018,North Carolina,GeorgeHolding,republican,FALSE,NC-02,0.512722186,151977,179727,0.458170538,0.541829462,GeorgeHolding,ReneeEllmers,ReneeEllmers,ReneeEllmers,BobEtheridge,1,0,0,0,0,republican,1,1,1,1,1,4,4,3,2,0,1,0,0,0,0.567085801,0.517009686,0.563579401,0.580391885,0.577675565,0.432914199,0.482990314,0.436420599,0.419608115,0.422324436,0,151977,LindaColeman,170072,GeorgeHolding,0,1
8048,2012-NC-03,195571,309885,2012,North Carolina,WalterBJones,republican,FALSE,NC-03,0.631108314,114314,195571,0.368891686,0.631108314,WalterBJones,WalterBJones,WalterBJones,WalterBJones,WalterBJones,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.742518966,0.758991195,0.698738993,0.695987559,0.700757931,0.257481034,0.241008805,0.301261007,0.304012441,0.299242069,0,114314,ErikAnderson,195571,WalterBJones,0,1
8483,2014-NC-03,139415,205597,2014,North Carolina,WalterBJones,republican,FALSE,NC-03,0.678098416,66182,139415,0.321901584,0.678098416,WalterBJones,WalterBJones,WalterBJones,WalterBJones,WalterBJones,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.631108314,0.685212857,0.679767748,0.677541392,0.68681364,0.368891686,0.314787143,0.320232252,0.322458608,0.31318636,0,66182,MarshallAdame,139415,WalterBJones,0,1
8918,2016-NC-03,217531,323701,2016,North Carolina,WalterBJones,republican,FALSE,NC-03,0.672012135,106170,217531,0.327987865,0.672012135,WalterBJones,WalterBJones,WalterBJones,WalterBJones,WalterBJones,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.678098416,0.679433882,0.677680648,0.683908565,0.654603365,0.321901584,0.320566118,0.322319352,0.316091435,0.345396635,0,106170,ErnestTReeves,217531,WalterBJones,0,1
9353,2018-NC-03,187901,187901,2018,North Carolina,WalterBJones,republican,FALSE,NC-03,1,0,187901,0,1,WalterBJones,WalterBJones,WalterBJones,WalterBJones,WalterBJones,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.672012135,0.676546945,0.680934458,0.660406288,0.675055276,0.327987865,0.323453055,0.319065542,0.339593712,0.324944725,0,,None,187901,WalterBJones,0,1
8049,2012-NC-04,259534,348485,2012,North Carolina,DavidEPrice,democrat,FALSE,NC-04,0.744749415,259534,88951,0.744749415,0.255250585,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.428382236,0.378450512,0.376022463,0.38176344,0.397593231,0.571617764,0.621504682,0.623921529,0.61823656,0.602406769,1,259534,DavidEPrice,88951,TimDAnnunzio,1,0
8484,2014-NC-04,169946,227362,2014,North Carolina,DavidEPrice,democrat,FALSE,NC-04,0.747468794,169946,57416,0.747468794,0.252531206,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.255250585,0.351868087,0.350135226,0.350145682,0.341816411,0.744749415,0.648087106,0.649864774,0.649854318,0.65818359,1,169946,DavidEPrice,57416,PaulWright,1,0
8919,2016-NC-04,279380,409541,2016,North Carolina,DavidEPrice,democrat,FALSE,NC-04,0.682178341,279380,130161,0.682178341,0.317821659,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.252531206,0.330614422,0.325742063,0.312054676,0.253890896,0.747468794,0.669385578,0.674257937,0.687945324,0.746109105,1,279380,DavidEPrice,130161,SueGooge,1,0
9354,2018-NC-04,247067,341403,2018,North Carolina,DavidEPrice,democrat,FALSE,NC-04,0.723681397,247067,94336,0.723681397,0.276318603,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,DavidEPrice,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.317821659,0.324157982,0.313496421,0.27520115,0.285176433,0.682178341,0.675842018,0.686503579,0.72479885,0.714823568,1,247067,DavidEPrice,82052,SteveAVonLoor,1,0
8050,2012-NC-05,200945,349197,2012,North Carolina,VirginiaFoxx,republican,FALSE,NC-05,0.575448815,148252,200945,0.424551185,0.575448815,VirginiaFoxx,VirginiaFoxx,VirginiaFoxx,VirginiaFoxx,RichardBurr,1,1,1,1,0,republican,4,4,3,2,1,5,4,3,2,0,0,0,0,0,0.658854032,0.620853919,0.600592565,0.604703944,0.621269438,0.341145968,0.379146081,0.399407435,0.395296056,0.378730563,0,148252,ElisabethMotsinger,200945,VirginiaFoxx,0,1
